track_id	134_track_name_YFA	track_artist	track_popularity	track_album_id	track_album_name	track_album_release_date	playlist_name	playlist_id	danceability-energy	key	loudness	mode	speechiness	acousticness	instrumentalness	liveness	valence	tempo	duration_ms	pop	rap	rock	latin
4kmIO0yPq92dXtKCL28RfC	Never Scared (feat. Killer Mike & T.I.) - Club Mix	Bone Crusher	54	4kmIO0yPq92dXtKCL28RfC	AttenCHUN!	2003-04-29	Dirty South Rap Classics by DJ HOTSAUCE	4kmIO0yPq92dXtKCL28RfC	0.586_0.927	11	-4.077	0	0.194	0.00924	1.85e-06	0.344	0.528	73.023	316133	NA	southern hip hop	NA	NA
59xyRqG06dGbTmmJFVFbyQ	Dem Boyz	Boyz N Da Hood	52	59xyRqG06dGbTmmJFVFbyQ	Boyz N Da Hood	2005-06-21	Dirty South Rap Classics by DJ HOTSAUCE	59xyRqG06dGbTmmJFVFbyQ	0.782_0.63	1	-5.683	1	0.162	0.00161	0	0.151	0.295	78.516	256800	NA	southern hip hop	NA	NA
0YsNWdVVmu2fTq8iRNIePT	Lean Wit It, Rock Wit It - feat. Peanut & Charlay	Dem Franchize Boyz	0	0YsNWdVVmu2fTq8iRNIePT	Lean Wit It, Rock Wit It	2005	Dirty South Rap Classics by DJ HOTSAUCE	0YsNWdVVmu2fTq8iRNIePT	0.886_0.618	0	-5.734	1	0.301	0.0847	0	0.101	0.643	76.019	230960	NA	southern hip hop	NA	NA
1wKXq2v6jbWPM2hH2uj0bx	Down For My Niggaz	C-Murder	37	1wKXq2v6jbWPM2hH2uj0bx	The Best Of Snoop Dogg	2005-01-01	Dirty South Rap Classics by DJ HOTSAUCE	1wKXq2v6jbWPM2hH2uj0bx	0.819_0.835	6	-3.788	0	0.263	0.0485	0	0.278	0.53	90.992	225653	NA	southern hip hop	NA	NA
17Xg5u8fDHRJCw09JgycAD	No Mo Play In G.A.	Pastor Troy	21	17Xg5u8fDHRJCw09JgycAD	We Ready I Declare War	1999	Dirty South Rap Classics by DJ HOTSAUCE	17Xg5u8fDHRJCw09JgycAD	0.806_0.836	1	-5.696	1	0.251	0.0557	0	0.132	0.923	146.068	294760	NA	southern hip hop	NA	NA
6Efmq0wDgijxWFdBkzIOvb	Set It Off	Boosie Badazz	60	6Efmq0wDgijxWFdBkzIOvb	Bad Azz	2006-10-24	Dirty South Rap Classics by DJ HOTSAUCE	6Efmq0wDgijxWFdBkzIOvb	0.797_0.654	11	-6.946	0	0.248	0.000777	0	0.14	0.464	80.007	284587	NA	southern hip hop	NA	NA
3b0dX6Q2lxp7OX5lFt0nba	Ha	Juvenile	47	3b0dX6Q2lxp7OX5lFt0nba	400 Degreez	1998-01-01	Dirty South Rap Classics by DJ HOTSAUCE	3b0dX6Q2lxp7OX5lFt0nba	0.865_0.841	7	-5.381	1v	0.225	0.022	3.9037900961237	0.0714	0.674	91.982	292333	NA	southern hip hop	NA	NA
6FblKHY6mrOR3LQXeOQGeu	Dey Know	Shawty Lo	2	6FblKHY6mrOR3LQXeOQGeu	Units in the City	2013-01-18	Dirty South Rap Classics by DJ HOTSAUCE	6FblKHY6mrOR3LQXeOQGeu	0.416_0.735	8	-5.391	1	0.403	0.107	0	0.573	0.697	108.159	195827	NA	southern hip hop	NA	NA
5b0B7zOMqjeo0T35009HMr	Trap Or Die	Jeezy	0	5b0B7zOMqjeo0T35009HMr	Lets Get It: Thug Motivation 101 (Explicit Version)	2005-01-01	Dirty South Rap Classics by DJ HOTSAUCE	5b0B7zOMqjeo0T35009HMr	0.678_0.662	2	-6.379	1v	0.172	0.0132	4.09092188493814	0.259	0.359	79.054	240267	NA	southern hip hop	NA	NA
50jvqnM4qPR9RJwTY3IU7c	DUI	Oomp Camp	6	50jvqnM4qPR9RJwTY3IU7c	We Too Deep	2001	Dirty South Rap Classics by DJ HOTSAUCE	50jvqnM4qPR9RJwTY3IU7c	0.823_0.823	6	-4.972	0	0.13	0.00401	0	0.0438	0.824	134.987	245720	NA	southern hip hop	NA	NA
5uLZgToTLTRBXXcekii3Yo	Intoxicated	Hitman Sammy Sam	8	5uLZgToTLTRBXXcekii3Yo	Last Man Standing	2006-09-19	Dirty South Rap Classics by DJ HOTSAUCE	5uLZgToTLTRBXXcekii3Yo	0.738_0.625	3	-8.764	0	0.86	0.00215	0	0.065	0.721	172.04	260960	NA	southern hip hop	NA	NA
22HHKuitrUbFh8nluddJoR	Icy	Gucci Mane feat. Young Jeezy	0	22HHKuitrUbFh8nluddJoR	Hood Classics	2008-11-07	Dirty South Rap Classics by DJ HOTSAUCE	22HHKuitrUbFh8nluddJoR	0.767_0.704	10	-4.737	0	0.0636	0.0405	4.22345649916679	0.106	0.678	92.133	283613	NA	southern hip hop	NA	NA
0Sizq91V0brNa9RBpMfeOB	Here I Go	Mystikal	42	0Sizq91V0brNa9RBpMfeOB	Mind Of Mystikal	1995-10-05	Dirty South Rap Classics by DJ HOTSAUCE	0Sizq91V0brNa9RBpMfeOB	0.727_0.661	6	-4.992	0	0.0731	0.355	0	0.3	0.511	84.974	345067	NA	southern hip hop	NA	NA
6WCZBwvcS1qQKIwPjDUgAs	A.D.I.D.A.S. - Explicit Album Version	Killer Mike	9	6WCZBwvcS1qQKIwPjDUgAs	A.D.I.D.A.S.	2003-05-12	Dirty South Rap Classics by DJ HOTSAUCE	6WCZBwvcS1qQKIwPjDUgAs	0.83_0.829	10	-2.643	0	0.319	0.00809	1.06e-06	0.189	0.688	186.093	208147	NA	southern hip hop	NA	NA
5qKqRkWnRTXNVWbEOOmGxk	Wheelz of Steel	OutKast	50	5qKqRkWnRTXNVWbEOOmGxk	ATLiens	1996-08-27	Dirty South Rap Classics by DJ HOTSAUCE	5qKqRkWnRTXNVWbEOOmGxk	0.886_0.641	11	-7.263	0	0.263	0.0531	0.000542	0.113	0.489	111.649	243267	NA	southern hip hop	NA	NA
6ZZiibK0pvYdzA0V6Nf8Ag	ASAP	T.I.	0	6ZZiibK0pvYdzA0V6Nf8Ag	Urban Legend	2004-11-29	Dirty South Rap Classics by DJ HOTSAUCE	6ZZiibK0pvYdzA0V6Nf8Ag	0.806_0.587	9	-5.809	1	0.28	0.175	0	0.263	0.575	158.032	285027	NA	southern hip hop	NA	NA
4LCYfudj0YePxgj0HbAnC9	Who Run It	Three 6 Mafia	38	4LCYfudj0YePxgj0HbAnC9	When The Smoke Clears	2000-06-13	Dirty South Rap Classics by DJ HOTSAUCE	4LCYfudj0YePxgj0HbAnC9	0.835_0.792	4	-5.768	0v	0.213	0.0202	0	0.0742	0.718	159.435	249160	NA	southern hip hop	NA	NA
3H6JUtLbiZh07T7GLiuTON	My Neck, My Back	Khia	52	3H6JUtLbiZh07T7GLiuTON	Thug Misses	2002	Dirty South Rap Classics by DJ HOTSAUCE	3H6JUtLbiZh07T7GLiuTON	0.877_0.696	9	-2.296	0	0.138	0.0302	0	0.0478	0.747	102.055	222333	NA	southern hip hop	NA	NA
2aSFLiDPreOVP6KHiWk4lF	Under Pressure - Remastered	Queen	59	2aSFLiDPreOVP6KHiWk4lF	Greatest Hits II	1991-10-28	Rock Classics	2aSFLiDPreOVP6KHiWk4lF	0.663_0.712	2	-7.268	1	0.0479	0.524	0	0.0804	0.527	113.439	236520	NA	NA	classic rock	NA
2SiXAy7TuUkycRVbbWDEpo	You Shook Me All Night Long	AC/DC	78	2SiXAy7TuUkycRVbbWDEpo	Back In Black	1980-07-25	Rock Classics	2SiXAy7TuUkycRVbbWDEpo	0.532_0.767	7	-5.509	1v	0.0574	0.00287	0.000513	0.39	0.755	127.361	210173	NA	NA	classic rock	NA
6KTv0Z8BmVqM7DPxbGzpVC	Rock And Roll All Nite	KISS	75	6KTv0Z8BmVqM7DPxbGzpVC	Dressed To Kill	1975-03-19	Rock Classics	6KTv0Z8BmVqM7DPxbGzpVC	0.654_0.929	1	-5.906	1	0.0998	0.0468	0	0.0539	0.902	144.774	168840	NA	NA	classic rock	NA
39shmbIHICJ2Wxnk1fPSdz	Should I Stay or Should I Go - Remastered	The Clash	79	39shmbIHICJ2Wxnk1fPSdz	Combat Rock (Remastered)	1982	Rock Classics	39shmbIHICJ2Wxnk1fPSdz	0.742_0.833	2	-6.463	1	0.115	0.079	0	0.384	0.816	113.375	188987	NA	NA	classic rock	NA
2zYzyRzz6pRmhPzyfMEC8s	Highway to Hell	AC/DC	83	2zYzyRzz6pRmhPzyfMEC8s	Highway to Hell	1979-07-27	Rock Classics	2zYzyRzz6pRmhPzyfMEC8s	0.573_0.913	6	-4.793	0	0.132	0.0591	0.00173	0.156	0.422	115.715	208400	NA	NA	classic rock	NA
1Q5kgpp4pmyGqPwNBzkSrw	Roadhouse Blues	The Doors	72	1Q5kgpp4pmyGqPwNBzkSrw	Morrison Hotel	1970-02-09	Rock Classics	1Q5kgpp4pmyGqPwNBzkSrw	0.612_0.634	9	-8.212	1	0.0319	0.337	4.6e-05	0.147	0.904	121.059	243827	NA	NA	classic rock	NA
08mG3Y1vljYA6bvDt4Wqkj	Back In Black	AC/DC	83	08mG3Y1vljYA6bvDt4Wqkj	Back In Black	1980-07-25	Rock Classics	08mG3Y1vljYA6bvDt4Wqkj	0.31_0.7	9	-5.678	1v	0.047	0.011	0.00965	0.0828	0.763	188.386	255493	NA	NA	classic rock	NA
63OFKbMaZSDZ4wtesuuq6f	Born To Be Wild	Steppenwolf	73	63OFKbMaZSDZ4wtesuuq6f	Steppenwolf	1968	Rock Classics	63OFKbMaZSDZ4wtesuuq6f	0.438_0.71	2	-12.412	1	0.0919	0.262	0.537	0.221	0.53	145.928	210373	NA	NA	classic rock	NA
6zeE5tKyr8Nu882DQhhSQI	Dust in the Wind	Kansas	77	6zeE5tKyr8Nu882DQhhSQI	Point Of Know Return	1977	Rock Classics	6zeE5tKyr8Nu882DQhhSQI	0.475_0.322	7	-10.687	1	0.0283	0.367	0.00056	0.11	0.387	93.503	206267	NA	NA	classic rock	NA
32kgOw8wejH7zUhtXCM8DH	More Than a Feeling	Boston	19	32kgOw8wejH7zUhtXCM8DH	Boston	1976	Rock Classics	32kgOw8wejH7zUhtXCM8DH	0.377_0.682	7	-8.039	1	0.0299	0.000894	0.00217	0.0504	0.288	108.736	285133	NA	NA	classic rock	NA
54flyrjcdnQdco7300avMJ	We Will Rock You - Remastered	Queen	70	54flyrjcdnQdco7300avMJ	News Of The World (Deluxe Remastered Version)	1977-10-28	Rock Classics	54flyrjcdnQdco7300avMJ	0.693_0.497	2	-7.316	1	0.119	0.679	1.10999298365787	0.258	0.473	81.308	122067	NA	NA	classic rock	NA
6XUHsYE38CEbYunT983O9G	Give A Little Bit	Supertramp	74	6XUHsYE38CEbYunT983O9G	Even In The Quietest Moments	1977-01-01	Rock Classics	6XUHsYE38CEbYunT983O9G	0.531_0.818	2	-5.358	1	0.0452	0.0694	0.0096	0.263	0.471	90.767	248173	NA	NA	classic rock	NA
1RJeiAIwR9pZBgJA8ndZLL	Paint It, Black - Mono	The Rolling Stones	66	1RJeiAIwR9pZBgJA8ndZLL	The Rolling Stones In Mono (Remastered 2016)	1966-01-01	Rock Classics	1RJeiAIwR9pZBgJA8ndZLL	0.505_0.836	5	-7.384	0	0.101	0.0103	0.0771	0.295	0.764	159.669	204480	NA	NA	classic rock	NA
1lhpxZT57yw5toGJtt8fGE	Old Time Rock & Roll	Bob Seger	18	1lhpxZT57yw5toGJtt8fGE	Stranger In Town	1978-05-05	Rock Classics	1lhpxZT57yw5toGJtt8fGE	0.713_0.931	6	-2.965	1	0.0394	0.219	0	0.0694	0.963	124.127	194147	NA	NA	classic rock	NA
10igKaIKsSB6ZnWxPxPvKO	Nothing Else Matters	Metallica	69	10igKaIKsSB6ZnWxPxPvKO	Metallica	1991-08-12	Rock Classics	10igKaIKsSB6ZnWxPxPvKO	0.558_0.364	4	-11.258	0	0.0265	0.0505	5.02e-06	0.0753	0.17	142.171	388733	NA	NA	classic rock	NA
2X6gdRlGOQgfaXU9ALUQFQ	The Chain	Fleetwood Mac	21	2X6gdRlGOQgfaXU9ALUQFQ	Rumours	1977-02-04	Rock Classics	2X6gdRlGOQgfaXU9ALUQFQ	0.546_0.529	9	-13.6	1	0.0436	0.0629	0.000567	0.0383	0.574	151.727	271000	NA	NA	classic rock	NA
3qT4bUD1MaWpGrTwcvguhb	Black Dog - Remaster	Led Zeppelin	73	3qT4bUD1MaWpGrTwcvguhb	Led Zeppelin IV (Deluxe Edition)	1971-11-08	Rock Classics	3qT4bUD1MaWpGrTwcvguhb	0.437_0.864	4	-7.842	0	0.0904	0.396	0.0314	0.242	0.749	81.394	295387	NA	NA	classic rock	NA
6Qg7cgN1oZ5mG5nZe9UG0X	Behind Blue Eyes - Original Album Version	The Who	16	6Qg7cgN1oZ5mG5nZe9UG0X	Greatest Hits	2009-12-21	Rock Classics	6Qg7cgN1oZ5mG5nZe9UG0X	0.399_0.518	7	-10.637	1	0.0318	0.229	0.00122	0.262	0.285	127.084	223333	NA	NA	classic rock	NA
61Q9oJNd9hJQFhSDh6Qlap	House Of The Rising Sun	The Animals	60	61Q9oJNd9hJQFhSDh6Qlap	The Best Of The Animals	1966-02	Rock Classics	61Q9oJNd9hJQFhSDh6Qlap	0.315_0.534	9	-7.552	0	0.031	0.000825	0.108	0.101	0.283	116.89	269720	NA	NA	classic rock	NA
3G69vJMWsX6ZohTykad2AU	One	U2	77	3G69vJMWsX6ZohTykad2AU	Achtung Baby (Deluxe Edition)	1991-11-18	Rock Classics	3G69vJMWsX6ZohTykad2AU	0.392_0.534	0	-8.793	1	0.0369	0.245	0.00104	0.155	0.325	181.305	276187	NA	NA	classic rock	NA
5EcvzboYmDIfXo9gPplsSB	Brown Sugar	The Rolling Stones	16	5EcvzboYmDIfXo9gPplsSB	Sticky Fingers (Deluxe)	1971-04-23	Rock Classics	5EcvzboYmDIfXo9gPplsSB	0.638_0.931	0	-3.605	1	0.0363	0.228	0.000295	0.0524	0.965	128.662	228667	NA	NA	classic rock	NA
3x2bXiU0o4WbsPkawXlfDA	Who Are You	The Who	17	3x2bXiU0o4WbsPkawXlfDA	Who Are You (Remastered)	1978-08-18	Rock Classics	3x2bXiU0o4WbsPkawXlfDA	0.651_0.661	9	-11.405	1	0.0511	0.265	0.00313	0.106	0.489	156.371	378707	NA	NA	classic rock	NA
52dm9op3rbfAkc1LGXgipW	Wild Horses	The Rolling Stones	72	52dm9op3rbfAkc1LGXgipW	Sticky Fingers (Remastered)	1971-04-23	Rock Classics	52dm9op3rbfAkc1LGXgipW	0.432_0.389	7	-6.517	1	0.0255	0.687	0.0107	0.0788	0.158	139.506	341773	NA	NA	classic rock	NA
5HNCy40Ni5BZJFw1TKzRsC	Comfortably Numb	Pink Floyd	74	5HNCy40Ni5BZJFw1TKzRsC	The Wall	1979-11-30	Rock Classics	5HNCy40Ni5BZJFw1TKzRsC	0.472_0.366	11	-12.595	0v	0.0286	0.15	0.308	0.0837	0.171	127.167	382297	NA	NA	classic rock	NA
1fDsrQ23eTAVFElUMaf38X	American Pie	Don McLean	73	1fDsrQ23eTAVFElUMaf38X	American Pie	1971	Rock Classics	1fDsrQ23eTAVFElUMaf38X	0.531_0.481	4	-11.709	0	0.06	0.699	0	0.0842	0.491	138.45	516893	NA	NA	classic rock	NA
5y4761pjcksXs1hNsCmc4n	Sunshine Of Your Love	Cream	16	5y4761pjcksXs1hNsCmc4n	Disraeli Gears (Deluxe Edition)	1967-11-02	Rock Classics	5y4761pjcksXs1hNsCmc4n	0.691_0.592	2	-8.089	1	0.0366	0.389	3.29e-05	0.124	0.736	115.152	250400	NA	NA	classic rock	NA
0FeCO85RKW8fDRytwXof2x	Go Your Own Way	Fleetwood Mac	26	0FeCO85RKW8fDRytwXof2x	Rumours	1977-02-04	Rock Classics	0FeCO85RKW8fDRytwXof2x	0.597_0.812	5	-12.062	1	0.0315	0.0219	0.00106	0.102	0.823	135.68	218400	NA	NA	classic rock	NA
7IhkWF9zpiYKlU7CxHxYT9	All Right Now	Free	22	7IhkWF9zpiYKlU7CxHxYT9	Fire And Water (Deluxe Edition)	2008-01-01	Rock Classics	7IhkWF9zpiYKlU7CxHxYT9	0.766_0.446	2	-13.079	1	0.0867	0.25	0.000704	0.318	0.743	119.774	332907	NA	NA	classic rock	NA
5BIMPccDwShpXq784RJlJp	Enter Sandman	Metallica	73	5BIMPccDwShpXq784RJlJp	Metallica	1991-08-12	Rock Classics	5BIMPccDwShpXq784RJlJp	0.579_0.824	6	-8.71	0	0.03	0.00206	0.00903	0.059	0.635	123.331	331573	NA	NA	classic rock	NA
6FBmHx1FuaSnTnnnaThgbF	Cum on Feel the Noize	Quiet Riot	70	6FBmHx1FuaSnTnnnaThgbF	Quiet Riot - Greatest Hits	1996	Rock Classics	6FBmHx1FuaSnTnnnaThgbF	0.441_0.908	11	-4.627	0	0.115	0.000183	0.00328	0.0612	0.632	145.439	287400	NA	NA	classic rock	NA
11dCfArPrM7kzYpUrFHal9	Panama	Van Halen	15	11dCfArPrM7kzYpUrFHal9	1984	1984-01-03	Rock Classics	11dCfArPrM7kzYpUrFHal9	0.515_0.987	8	-5.391	1	0.108	0.00135	0.000195	0.0697	0.298	141.258	212640	NA	NA	classic rock	NA
1HOMkjp0nHMaTnfAkslCQj	My Sharona	The Knack	73	1HOMkjp0nHMaTnfAkslCQj	Get The Knack	1979-01-01	Rock Classics	1HOMkjp0nHMaTnfAkslCQj	0.586_0.7	0	-9.558	1	0.0363	0.0589	5.4633954215562	0.0318	0.897	147.245	295400	NA	NA	classic rock	NA
43DeSV93pJPT4lCZaWZ6b1	The Boys Are Back In Town	Thin Lizzy	74	43DeSV93pJPT4lCZaWZ6b1	Jailbreak (Deluxe Edition)	1976	Rock Classics	43DeSV93pJPT4lCZaWZ6b1	0.445_0.706	8	-9.803	1	0.0461	0.234	0.000252	0.205	0.768	80.823	266720	NA	NA	classic rock	NA
7LRMbd3LEoV5wZJvXT1Lwb	T.N.T.	AC/DC	77	7LRMbd3LEoV5wZJvXT1Lwb	High Voltage	1976-05-14	Rock Classics	7LRMbd3LEoV5wZJvXT1Lwb	0.754_0.759	9	-5.218	1	0.302	0.153	0.000114	0.101	0.435	126.367	214667	NA	NA	classic rock	NA
54eZmuggBFJbV7k248bTTt	A Horse with No Name	America	77	54eZmuggBFJbV7k248bTTt	America	1972	Rock Classics	54eZmuggBFJbV7k248bTTt	0.654_0.506	11	-17.18	0	0.0535	0.686	0.0155	0.155	0.831	123.179	252240	NA	NA	classic rock	NA
5uvosCdMlFdTXhoazkTI5R	Light My Fire	The Doors	72	5uvosCdMlFdTXhoazkTI5R	The Doors	1967-01-04	Rock Classics	5uvosCdMlFdTXhoazkTI5R	0.413_0.725	3	-5.787	0	0.0324	0.369	2.16e-05	0.0905	0.44	124.618	429760	NA	NA	classic rock	NA
0hMNAUx9fFBdYQRO5FoQvL	Let It Rain	Eric Clapton	15	0hMNAUx9fFBdYQRO5FoQvL	Eric Clapton (Deluxe Edition)	1970-08-01	Rock Classics	0hMNAUx9fFBdYQRO5FoQvL	0.43_0.682	2	-10.267	1	0.0314	0.0534	0.00329	0.142	0.693	122.304	302493	NA	NA	classic rock	NA
0qRR9d89hIS0MHRkQ0ejxX	Rich Girl	Daryl Hall & John Oates	70	0qRR9d89hIS0MHRkQ0ejxX	Bigger Than Both Of Us	1976-08-01	Classic Rock	0qRR9d89hIS0MHRkQ0ejxX	0.573_0.683	5	-6.644	1	0.176	0.461	0	0.0935	0.817	169.519	142787	NA	NA	classic rock	NA
7xdLNxZCtY68x5MAOBEmBq	All Along the Watchtower	Jimi Hendrix	57	7xdLNxZCtY68x5MAOBEmBq	Experience Hendrix: The Best Of Jimi Hendrix	1997-09-16	Classic Rock	7xdLNxZCtY68x5MAOBEmBq	0.429_0.812	8	-6.252	1	0.0657	0.00282	4.39398749200627	0.0882	0.625	113.279	238627	NA	NA	classic rock	NA
6QewNVIDKdSl8Y3ycuHIei	Even Flow	Pearl Jam	75	6QewNVIDKdSl8Y3ycuHIei	Ten	1991-08-27	Classic Rock	6QewNVIDKdSl8Y3ycuHIei	0.394_0.944	10	-6.506	0	0.0761	0.00178	4.54e-06	0.298	0.265	105.338	292581	NA	NA	classic rock	NA
7dQC53NiYOY9gKg3Qsu2Bs	All Out of Love	Air Supply	67	7dQC53NiYOY9gKg3Qsu2Bs	Lost in Love	1980-02-25	Classic Rock	7dQC53NiYOY9gKg3Qsu2Bs	0.512_0.262	0	-16.875	1	0.0276	0.313	5.51e-06	0.456	0.357	108.381	243000	NA	NA	classic rock	NA
5sMIFZaagXcwKiSfl95zIW	Carry On Wayward Son	Kansas	55	5sMIFZaagXcwKiSfl95zIW	OCC ROCKS	2009-10-27	Classic Rock	5sMIFZaagXcwKiSfl95zIW	0.406_0.683	0	-6.593	1	0.0327	0.00199	1.29e-05	0.383	0.821	126.737	205667	NA	NA	classic rock	NA
1Cr0L9EsOePPOAoXRTxo1p	Hold the Line	TOTO	49	1Cr0L9EsOePPOAoXRTxo1p	Greatest Hits: 40 Trips Around The Sun	2018-02-09	Classic Rock	1Cr0L9EsOePPOAoXRTxo1p	0.478_0.876	6	-5.669	0	0.0568	0.00812	0.064	0.167	0.78	145.225	235480	NA	NA	classic rock	NA
395C2pn0PdOYPzM4B1jLoO	Sex on Fire	Kings of Leon	12	395C2pn0PdOYPzM4B1jLoO	Sex on Fire	2008-08-11	Classic Rock	395C2pn0PdOYPzM4B1jLoO	0.544_0.903	9	-5.651	1	0.0545	0.00166	0.00632	0.1	0.432	153.629	204587	NA	NA	classic rock	NA
6QZo2TgclkUMwJgggi8QSQ	Africa	TOTO	50	6QZo2TgclkUMwJgggi8QSQ	Greatest Hits: 40 Trips Around The Sun	2018-02-09	Classic Rock	6QZo2TgclkUMwJgggi8QSQ	0.682_0.584	9	-9.507	1	0.031	0.182	0.000107	0.0468	0.709	92.793	295347	NA	NA	classic rock	NA
5OQsiBsky2k2kDKy2bX2eT	Learn to Fly	Foo Fighters	73	5OQsiBsky2k2kDKy2bX2eT	There Is Nothing Left To Lose	1999-11-02	Classic Rock	5OQsiBsky2k2kDKy2bX2eT	0.465_0.919	4	-4.025	1	0.0408	1.83e-05	2.07e-05	0.262	0.537	135.997	235293	NA	NA	classic rock	NA
1QEEqeFIZktqIpPI4jSVSF	More Than a Feeling	Boston	78	1QEEqeFIZktqIpPI4jSVSF	Boston	1976	Classic Rock	1QEEqeFIZktqIpPI4jSVSF	0.377_0.682	7	-8.039	1	0.0299	0.000894	0.00217	0.0504	0.288	108.736	285133	NA	NA	classic rock	NA
6NdcSEhpGGAYXNnnhGS2s6	What I Like About You	The Romantics	66	6NdcSEhpGGAYXNnnhGS2s6	What I Like About You (And Other Romantic Hits)	1990	Classic Rock	6NdcSEhpGGAYXNnnhGS2s6	0.542_0.915	9	-9.637	1	0.0549	0.319	5.34e-05	0.171	0.92	159.81	175400	NA	NA	classic rock	NA
1hKdDCpiI9mqz1jVHRKG0E	Enter Sandman	Metallica	23	1hKdDCpiI9mqz1jVHRKG0E	Metallica	1991-08-12	Classic Rock	1hKdDCpiI9mqz1jVHRKG0E	0.579_0.824	6	-8.71	0	0.03	0.00206	6.0303027294809	0.059	0.635	123.331	331573	NA	NA	classic rock	NA
1xOXXYh6lTW8laxlW7JP2J	Only the Good Die Young	Billy Joel	64	1xOXXYh6lTW8laxlW7JP2J	The Stranger (Legacy Edition)	1977	Classic Rock	1xOXXYh6lTW8laxlW7JP2J	0.579_0.872	0	-6.126	1v	0.159	0.159	0	0.0935	0.761	76.214	235560	NA	NA	classic rock	NA
1L94M3KIu7QluZe63g64rv	Alive	Pearl Jam	75	1L94M3KIu7QluZe63g64rv	Ten	1991-08-27	Classic Rock	1L94M3KIu7QluZe63g64rv	0.284_0.875	11	-6.069	0	0.0422	0.00752	0.000461	0.402	0.595	75.009	340907	NA	NA	classic rock	NA
4KfSdst7rW39C0sfhArdrz	Barracuda	Heart	73	4KfSdst7rW39C0sfhArdrz	Little Queen	1977-05-14	Classic Rock	4KfSdst7rW39C0sfhArdrz	0.547_0.691	4	-13.553	0	0.0369	0.015	0.105	0.144	0.667	137.148	261933	NA	NA	classic rock	NA
7D04SIiYAZq6Kpc4qFhBKY	Use Somebody	Kings of Leon	48	7D04SIiYAZq6Kpc4qFhBKY	Mothers Day Songs	2018-03-02	Classic Rock	7D04SIiYAZq6Kpc4qFhBKY	0.266_0.756	0	-5.386	1	0.0464	0.00313	0.000192	0.154	0.16	137.102	231093	NA	NA	classic rock	NA
2b9lp5A6CqSzwOrBfAFhof	Crazy Train	Ozzy Osbourne	77	2b9lp5A6CqSzwOrBfAFhof	Blizzard of Ozz (Expanded Edition)	1980-09-20	Classic Rock	2b9lp5A6CqSzwOrBfAFhof	0.453_0.906	9	-4.001	1	0.115	0.361	0.000569	0.26	0.473	137.575	296200	NA	NA	classic rock	NA
5p3JunprHCxClJjOmcLV8G	Walk On the Wild Side	Lou Reed	74	5p3JunprHCxClJjOmcLV8G	Transformer	1972-12-01	Classic Rock	5p3JunprHCxClJjOmcLV8G	0.575_0.318	0	-16.729	1	0.109	0.683	0.000202	0.0934	0.385	104.522	254173	NA	NA	classic rock	NA
7b4yGtR0rujvLi5EBfKKJ2	Take Me Home Tonight	Eddie Money	67	7b4yGtR0rujvLi5EBfKKJ2	Cant Hold Back	1986-10-15	Classic Rock	7b4yGtR0rujvLi5EBfKKJ2	0.608_0.768	1	-9.911	1	0.0364	0.101	6.64085522997193	0.0942	0.748	132.699	211160	NA	NA	classic rock	NA
4o6BgsqLIBViaGVbx5rbRk	You Make My Dreams	Daryl Hall & John Oates	77	4o6BgsqLIBViaGVbx5rbRk	Voices	1980	Classic Rock	4o6BgsqLIBViaGVbx5rbRk	0.751_0.501	5	-12.151	1	0.0552	0.234	0.112	0.0467	0.902	167.058	190627	NA	NA	classic rock	NA
0WNGPpmWqzPnk0psUhJ3SX	All the Young Dudes	Mott The Hoople	62	0WNGPpmWqzPnk0psUhJ3SX	All The Young Dudes (Expanded Edition)	1972	Classic Rock	0WNGPpmWqzPnk0psUhJ3SX	0.429_0.668	4	-7.539	0	0.044	0.208	0	0.538	0.398	77.737	211067	NA	NA	classic rock	NA
71SvEDmsOwIWw1IozsZoMA	Any Way You Want It	Journey	71	71SvEDmsOwIWw1IozsZoMA	Departure	1980	Classic Rock	71SvEDmsOwIWw1IozsZoMA	0.529_0.932	7	-7.501	1v	0.0488	0.00251	0.00109	0.136	0.571	138.158	201693	NA	NA	classic rock	NA
4oDZ5L8izBals6jKBJDBcX	Your Love	The Outfield	71	4oDZ5L8izBals6jKBJDBcX	Play Deep	1985-06-29	Classic Rock	4oDZ5L8izBals6jKBJDBcX	0.579_0.654	1	-12.421	0v	0.0553	0.121	3.62e-06	0.0673	0.616	129.537	216467	NA	NA	classic rock	NA
6ITuEsxEy2qPhqMowdDAeI	Train in Vain - Remastered	The Clash	64	6ITuEsxEy2qPhqMowdDAeI	London Calling (Remastered)	1979	Classic Rock	6ITuEsxEy2qPhqMowdDAeI	0.761_0.722	2	-8.712	1	0.0428	0.0922	0.000366	0.132	0.966	122.764	194667	NA	NA	classic rock	NA
70C4NyhjD5OZUMzvWZ3njJ	Piano Man	Billy Joel	74	70C4NyhjD5OZUMzvWZ3njJ	Piano Man (Legacy Edition)	1973-11-07	Classic Rock	70C4NyhjD5OZUMzvWZ3njJ	0.331_0.55	0	-6.483	1	0.0272	0.605	3.96e-06	0.192	0.429	177.734	339000	NA	NA	classic rock	NA
