track_id	ZZtrack_name89	track_artist	track_popularity	track_album_id	track_album_name	track_album_release_date	playlist_name	playlist_id	danceability-energy	key	loudness	mode	speechiness	acousticness	instrumentalness	liveness	valence	tempo	duration_ms	pop	rap	rock	r&b	edm
4fxeVw0mf5eHVvunUtcVZG	What You Promised	Fairlane	47	4fxeVw0mf5eHVvunUtcVZG	What You Promised	2019-05-23	Trap Nation	4fxeVw0mf5eHVvunUtcVZG	0.367_0.645	11	-6.432	0	0.0408	0.189	0	0.105	0.0742	149.955	262400	NA	trap	NA	NA	NA
6lvaLDCPjbxhC8EmNVHfIO	Dig	Arrested Youth	55	6lvaLDCPjbxhC8EmNVHfIO	Sobville (Episode I)	2019-11-01	Trap Nation	6lvaLDCPjbxhC8EmNVHfIO	0.595_0.928	0	-4.825	1	0.0821	0.0316	0	0.217	0.72	145.068	174780	NA	trap	NA	NA	NA
7qqoKikbfX9KvlVUCY9qKO	Patience	Egzod	44	7qqoKikbfX9KvlVUCY9qKO	Patience	2019-08-09	Trap Nation	7qqoKikbfX9KvlVUCY9qKO	0.46_0.903	0	-2.975	0A	0.201	0.19	0.000216	0.203	0.557	161.767	171111	NA	trap	NA	NA	NA
4poqovyJtmlKMDnSz6QwsE	The Kid I Used to Know	Arrested Youth	50	4poqovyJtmlKMDnSz6QwsE	Sobville (Episode I)	2019-11-01	Trap Nation	4poqovyJtmlKMDnSz6QwsE	0.638_0.776	9	-4.61	1	0.083	0.0731	1.9e-06	0.18	0.267	160.1	145801	NA	trap	NA	NA	NA
3khq8mtUyzJ0PHrHMItjsy	Guerra y Hambre	Midel	49	3khq8mtUyzJ0PHrHMItjsy	Guerra y Hambre	2019-11-26	Trapperz Argentina	3khq8mtUyzJ0PHrHMItjsy	0.6_0.799	10	-4.624	0	0.0461	0.282	0	0.0968	0.558	177.079	138462	NA	trap	NA	NA	NA
0qkSoNs7zsJDOhsgORAzEf	Orange Cookies	Joven BTZ	49	0qkSoNs7zsJDOhsgORAzEf	Orange Cookies	2019-12-13	Trapperz Argentina	0qkSoNs7zsJDOhsgORAzEf	0.807_0.69	2	-5.491	1	0.0404	0.251	1.07e-06	0.0954	0.144	129.994	177231	NA	trap	NA	NA	NA
7vVBHIVPewg2rCkiSMFquc	PARA SACARMELO (prod. OMAR VARELA)	Ysy A	61	7vVBHIVPewg2rCkiSMFquc	HECHO A MANO	2019-11-11	Trapperz Argentina	7vVBHIVPewg2rCkiSMFquc	0.838_0.737	0	-3.668	1	0.183	0.135	4.85e-06	0.116	0.689	155.992	156170	NA	trap	NA	NA	NA
7IzzrvxEKHgdxn3DIAlrfe	Nivel	Lucho SSJ	59	7IzzrvxEKHgdxn3DIAlrfe	Nivel	2019-10-25	Trapperz Argentina	7IzzrvxEKHgdxn3DIAlrfe	0.719_0.564	4	-10.595	1	0.106	0.211	0	0.671	0.86	150.078	149187	NA	trap	NA	NA	NA
0CVX3h1ogdgdnG9QdJGIyQ	Trippie Redd	Coqeein Montana	44	0CVX3h1ogdgdnG9QdJGIyQ	Trippie Redd	2019-11-15	Trapperz Argentina	0CVX3h1ogdgdnG9QdJGIyQ	0.839_0.789	9	-4.645	1	0.17	0.157	1.96099566426128	0.106	0.629	149.946	259200	NA	trap	NA	NA	NA
66HnjBqHKWinYBFkOBJkTs	$$$ - Remix	Saramalacara	49	66HnjBqHKWinYBFkOBJkTs	$$$ (Remix)	2019-11-08	Trapperz Argentina	66HnjBqHKWinYBFkOBJkTs	0.797_0.518	1	-7.802	0	0.0463	0.398	0.00014	0.0924	0.946	139.969	123519	NA	trap	NA	NA	NA
4xwSha5SLJKvwftqZ2gky2	Me Extrana	Owin	41	4xwSha5SLJKvwftqZ2gky2	Me Extrana	2019-11-15	Trapperz Argentina	4xwSha5SLJKvwftqZ2gky2	0.886_0.803	8	-1.174	1	0.0637	0.0474	0	0.101	0.527	119.959	160121	NA	trap	NA	NA	NA
17XGbXoJok4ePlRZM5wWOm	Jimmy Fallon	Lucho SSJ	62	17XGbXoJok4ePlRZM5wWOm	Jimmy Fallon	2019-08-29	Trapperz Argentina	17XGbXoJok4ePlRZM5wWOm	0.773_0.86	11	-4.463	0	0.0517	0.0369	6.14e-05	0.117	0.48	101.035	152079	NA	trap	NA	NA	NA
6Sf5gfWy6LzGR9H78Gu4Ss	Como Dimelo	Nicki Nicole	44	6Sf5gfWy6LzGR9H78Gu4Ss	Recuerdos	2019-11-08	Trapperz Argentina	6Sf5gfWy6LzGR9H78Gu4Ss	0.731_0.563	5	-8.372	0	0.0431	0.228	0.000167	0.196	0.506	138.055	2e+05	NA	trap	NA	NA	NA
4hyZR3YZVYH2jJewwke9ja	Super Human	Tobi	43	4hyZR3YZVYH2jJewwke9ja	Super Human	2019-11-13	Trapperz Argentina	4hyZR3YZVYH2jJewwke9ja	0.745_0.612	8	-4.282	0	0.0557	0.51	0.161	0.0939	0.619	170	177890	NA	trap	NA	NA	NA
02fPJUlHDeH46EB1dHrgmZ	Crema	Owin	43	02fPJUlHDeH46EB1dHrgmZ	Crema	2019-11-01	Trapperz Argentina	02fPJUlHDeH46EB1dHrgmZ	0.853_0.86	1	0.326	1	0.134	0.0287	0	0.0744	0.534	135.95	224812	NA	trap	NA	NA	NA
3vFbJ2n0sNzZG2HCww0BF9	Pentakill	Neelo	55	3vFbJ2n0sNzZG2HCww0BF9	Pentakill	2019-09-20	Trapperz Argentina	3vFbJ2n0sNzZG2HCww0BF9	0.598_0.809	11	-5.635	1	0.194	0.0655	0	0.792	0.593	114.098	230260	NA	trap	NA	NA	NA
6DCGoIjwGDCb8EqmclJnRU	Verrako	Coqeein Montana	42	6DCGoIjwGDCb8EqmclJnRU	Verrako	2019-09-27	Trapperz Argentina	6DCGoIjwGDCb8EqmclJnRU	0.463_0.55	5	-9.747	0	0.541	0.464	8.21e-06	0.0869	0.359	189.779	146526	NA	trap	NA	NA	NA
7dEaRbHa20D14l1w55MOnk	Rappers	Lil Whigga	40	7dEaRbHa20D14l1w55MOnk	Rappers	2019-09-13	Trapperz Argentina	7dEaRbHa20D14l1w55MOnk	0.908_0.555	8	-8.873	0	0.193	0.256	0	0.107	0.349	140.045	197920	NA	trap	NA	NA	NA
42UNOIiUgrUFvwZrVDGxvo	Budokai Tenkaichi	Saramalacara	50	42UNOIiUgrUFvwZrVDGxvo	Budokai Tenkaichi	2019-06-30	Trapperz Argentina	42UNOIiUgrUFvwZrVDGxvo	0.893_0.327	1	-9.289	1	0.117	0.299	0.00017	0.119	0.878	130.037	142163	NA	trap	NA	NA	NA
42NACeANuRucHuCOFL5umq	Buenos Aires (feat. Khea, Bhavi)	Seven Kayne	61	42NACeANuRucHuCOFL5umq	Buenos Aires	2019-03-22	Trapperz Argentina	42NACeANuRucHuCOFL5umq	0.702_0.586	5	-6.689	0	0.0415	0.00476	0.000155	0.0925	0.546	159.975	210035	NA	trap	NA	NA	NA
09QZhXZMOAWdOvNFZnJwQ9	Fre$h	Lil Whigga	39	09QZhXZMOAWdOvNFZnJwQ9	Fre$h	2019-04-23	Trapperz Argentina	09QZhXZMOAWdOvNFZnJwQ9	0.795_0.472	1	-10.277	1	0.172	0.366	0.000469	0.0837	0.268	130.015	163385	NA	trap	NA	NA	NA
3aozFlnbP7zhcJKi9O0FUz	TRAP.N.EXPORT (feat. Duki, Ysy A & Neo Pistea)	Modo Diablo	61	3aozFlnbP7zhcJKi9O0FUz	TRAP.N.EXPORT (feat. Duki, Ysy A & Neo Pistea)	2019-02-08	Trapperz Argentina	3aozFlnbP7zhcJKi9O0FUz	0.82_0.741	2	-9.159	1A	0.122	0.0902	0	0.135	0.429	127.967	229415	NA	trap	NA	NA	NA
2eKhpw28jNtU4y6gViw1of	Puesta Pa Mi	Coqeein Montana	46	2eKhpw28jNtU4y6gViw1of	Puesta Pa Mi	2019-06-14	Trapperz Argentina	2eKhpw28jNtU4y6gViw1of	0.731_0.696	8	-6.28	1	0.141	0.63	5.61e-06	0.103	0.482	156.056	109207	NA	trap	NA	NA	NA
5Z4t58Sjs5fFj8LhlaQu8d	Ahora	Zanto	47	5Z4t58Sjs5fFj8LhlaQu8d	Ahora	2019-06-14	Trapperz Argentina	5Z4t58Sjs5fFj8LhlaQu8d	0.675_0.665	8	-7.674	1	0.0343	0.015	0	0.125	0.744	139.939	185170	NA	trap	NA	NA	NA
7791eaHScobUflcXYVvxpt	Glitter	Bhavi	55	7791eaHScobUflcXYVvxpt	Glitter	2019-04-20	Trapperz Argentina	7791eaHScobUflcXYVvxpt	0.833_0.49	2	-6.685	1A	0.31	0.115	2.65e-06	0.113	0.376	122.862	133728	NA	trap	NA	NA	NA
4OocfNloIRk77ncIKBdYwb	Parte de Mi (feat. Lit Killah)	FMK	62	4OocfNloIRk77ncIKBdYwb	Parte de Mi (feat. Lit Killah)	2019-02-07	Trapperz Argentina	4OocfNloIRk77ncIKBdYwb	0.615_0.471	8	-7.345	0	0.175	0.0874	0	0.101	0.354	79.983	194092	NA	trap	NA	NA	NA
4jVl2SVUJP3vDsfHo0JDuL	Empresario	Khea	51	4jVl2SVUJP3vDsfHo0JDuL	Empresario	2018-11-15	Trapperz Argentina	4jVl2SVUJP3vDsfHo0JDuL	0.748_0.742	6	-6.516	0	0.0979	0.154	3.06e-05	0.196	0.474	81.017	169233	NA	trap	NA	NA	NA
07VwdDnNr05uJGgpM1IG40	Ice	Ecko	1	07VwdDnNr05uJGgpM1IG40	Ice	2018-11-09	Trapperz Argentina	07VwdDnNr05uJGgpM1IG40	0.852_0.768	5	-5.58	0A	0.241	0.0268	0	0.0822	0.329	135.034	100356	NA	trap	NA	NA	NA
44CVGn84afMnxEW1qKylzj	Tres Rosas	Seven Kayne	0	44CVGn84afMnxEW1qKylzj	Tres Rosas	2018-10-17	Trapperz Argentina	44CVGn84afMnxEW1qKylzj	0.816_0.518	3	-8.292	0	0.112	0.215	0	0.0707	0.62	142.001	163081	NA	trap	NA	NA	NA
0mAkTqg7vQ8YmpQ7o1I6gR	LeBron	Duki	2	0mAkTqg7vQ8YmpQ7o1I6gR	LeBron	2019-01-01	Trapperz Argentina	0mAkTqg7vQ8YmpQ7o1I6gR	0.703_0.376	6	-17.772	0	0.0752	0.278	0	0.054	0.65	140.015	213618	NA	trap	NA	NA	NA
7emaYglDWhc3lznTFTHUI4	Tony Love - Remix	Pekeno 77	0	7emaYglDWhc3lznTFTHUI4	Tony Love (Remix)	2019-02-22	Trapperz Argentina	7emaYglDWhc3lznTFTHUI4	0.706_0.634	4	-3.458	0	0.0469	0.00211	3.47e-06	0.0908	0.391	150.122	239604	NA	trap	NA	NA	NA
1uARbfg2RXPtyr6sqVQUif	Ella es una G	C.R.O	63	1uARbfg2RXPtyr6sqVQUif	Ella es una G	2018-11-16	Trapperz Argentina	1uARbfg2RXPtyr6sqVQUif	0.776_0.587	8	-7.004	0A	0.0604	0.424	1.48953412740957	0.201	0.652	140.029	216917	NA	trap	NA	NA	NA
6ovp1nCwIAOSMotiCF7pjk	Bufon	Lit Killah	62	6ovp1nCwIAOSMotiCF7pjk	Bufon	2018-06-08	Trapperz Argentina	6ovp1nCwIAOSMotiCF7pjk	0.851_0.637	5	-5.534	1	0.0977	0.165	0	0.366	0.526	130.071	242500	NA	trap	NA	NA	NA
4hiPAavWW94X0KkBBgjuZa	Recien Me Desperte	Lucho SSJ	2	4hiPAavWW94X0KkBBgjuZa	Recien Me Desperte	2018-11-19	Trapperz Argentina	4hiPAavWW94X0KkBBgjuZa	0.82_0.398	8	-10.151	1A	0.446	0.405	9.03127393063624	0.126	0.2	92.04	178000	NA	trap	NA	NA	NA
6cmHSmje6WbmoOA05vqAY8	Tamo Loco	Ysy A	46	6cmHSmje6WbmoOA05vqAY8	Tamo Loco	2018-10-30	Trapperz Argentina	6cmHSmje6WbmoOA05vqAY8	0.619_0.762	1	-5.69	1	0.11	0.471	1.64e-06	0.322	0.351	126.354	216056	NA	trap	NA	NA	NA
2p1AlnJxp15v7ohNuLwjbl	Hijo De La Noche	Duki	2	2p1AlnJxp15v7ohNuLwjbl	Hijo De La Noche	2018-04-20	Trapperz Argentina	2p1AlnJxp15v7ohNuLwjbl	0.7_0.82	4	-4.126	0	0.0351	0.196	0	0.258	0.313	129.973	206885	NA	trap	NA	NA	NA
3JleotllRQS4U3mtnU1bcm	Hero (feat. David Shane)	QUIX	43	3JleotllRQS4U3mtnU1bcm	Illusions EP	2018-11-09	Trap Mojito	3JleotllRQS4U3mtnU1bcm	0.766_0.839	1	-5.123	1	0.041	0.0049	0.0108	0.114	0.113	124.992	232275	NA	trap	NA	NA	NA
6ORBymYSqdRRqAyZvybcXq	Schism	Take/Five	43	6ORBymYSqdRRqAyZvybcXq	Schism	2019-09-20	Trap Mojito	6ORBymYSqdRRqAyZvybcXq	0.482_0.869	0	-6.179	0	0.0902	0.344	0.922	0.103	0.111	85.179	153886	NA	trap	NA	NA	NA
6QtHFf8596NM5x7Y4eruD6	Danger Days	Yellow Claw	48	6QtHFf8596NM5x7Y4eruD6	Danger Days	2019-03-08	Trap Mojito	6QtHFf8596NM5x7Y4eruD6	0.547_0.855	5	-5.937	0A	0.0677	0.0125	0.635	0.536	0.352	155.027	178219	NA	trap	NA	NA	NA
1OY4ildJ63lTrXdBXsD2J8	GERONIMO (feat. Ace Hood)	BLVK JVCK	49	1OY4ildJ63lTrXdBXsD2J8	GERONIMO (feat. Ace Hood)	2019-05-03	Trap Mojito	1OY4ildJ63lTrXdBXsD2J8	0.723_0.912	9	-5.103	1	0.329	0.0358	0.00114	0.218	0.475	145.356	143172	NA	trap	NA	NA	NA
0j05vXv8kjUAg0rlhTvXCJ	Jundo	Ekali	45	0j05vXv8kjUAg0rlhTvXCJ	Jundo	2019-04-12	Trap Mojito	0j05vXv8kjUAg0rlhTvXCJ	0.566_0.964	11	-4.41	0	0.0793	0.00306	0.837	0.271	0.202	150.003	176000	NA	trap	NA	NA	NA
5i7bwIFZhhj90GjgJJnNvj	Invasion	Kaivon	39	5i7bwIFZhhj90GjgJJnNvj	Transformation	2019-09-20	Trap Mojito	5i7bwIFZhhj90GjgJJnNvj	0.718_0.779	8	-4.778	0	0.0486	0.00556	9.37047163082752	0.147	0.0681	134.973	224000	NA	trap	NA	NA	NA
5Qf9xsjIGRXnltWynliPv2	Flash	MEMBA	46	5Qf9xsjIGRXnltWynliPv2	Flash	2018-08-10	Trap Mojito	5Qf9xsjIGRXnltWynliPv2	0.572_0.758	2	-6.386	0A	0.0789	0.182	0.712	0.101	0.7	172.062	161758	NA	trap	NA	NA	NA
1ZxoxIitY7eNa4miQ0YIws	ANTHEM	Lukrative, hyperforms, COSMIC, Night Grind, Noax, SYNC, vowl., NOIXES	2	1ZxoxIitY7eNa4miQ0YIws	ANTHEM (feat. Lukrative , hyperforms , COSMIC , Night Grind, Noax , SYNC , vowl , NOIXES)	2018-10-30	Trap Mojito	1ZxoxIitY7eNa4miQ0YIws	0.703_0.661	7	-7.359	0	0.0408	0.0112	0.836	0.118	0.11	140.023	360862	NA	trap	NA	NA	NA
0nXVUxGyjGsyrIQzHRVesF	Tep Tep	Baauer	50	0nXVUxGyjGsyrIQzHRVesF	Tep Tep	2018-12-13	Trap Mojito	0nXVUxGyjGsyrIQzHRVesF	0.506_0.49	8	-8.411	1A	0.126	0.198	0.448	0.101	0.12	147.879	194625	NA	trap	NA	NA	NA
2oGgraHvZukQ8DSYivYF4C	Pressure	EBEN	4	2oGgraHvZukQ8DSYivYF4C	Pressure	2019-01-30	Trap Mojito	2oGgraHvZukQ8DSYivYF4C	0.609_0.866	11	-6.51	0A	0.0892	0.0927	0.01	0.179	0.0982	149.937	176804	NA	trap	NA	NA	NA
3T5mo7mlf8vtRrtEPpOFmY	Back	Rickyxsan	48	3T5mo7mlf8vtRrtEPpOFmY	Back	2018-08-24	Trap Mojito	3T5mo7mlf8vtRrtEPpOFmY	0.633_0.869	5	-5.847	0	0.345	0.00495	0.12	0.29	0.62	74.943	198400	NA	trap	NA	NA	NA
1Z3mmjXCO6hplvu6l6JVoY	The Groove	Fabian Mazur	56	1Z3mmjXCO6hplvu6l6JVoY	The Groove	2018-10-08	Trap Mojito	1Z3mmjXCO6hplvu6l6JVoY	0.806_0.787	7	-5.07	1	0.413	0.117	0.0949	0.148	0.451	153.965	137143	NA	trap	NA	NA	NA
2tk7Ss2XmoafVuzg16OSjP	The Machine	Take/Five	44	2tk7Ss2XmoafVuzg16OSjP	The Machine	2019-03-30	Trap Mojito	2tk7Ss2XmoafVuzg16OSjP	0.681_0.7	10	-5.104	0	0.161	0.00696	0.528	0.17	0.217	139.694	116874	NA	trap	NA	NA	NA
72XViAl7vmQCa8liuVZjtg	Losing Myself	Cesqeaux	43	72XViAl7vmQCa8liuVZjtg	Losing Myself	2019-04-12	Trap Mojito	72XViAl7vmQCa8liuVZjtg	0.474_0.708	1	-4.494	1	0.168	0.0496	4.43e-05	0.0986	0.328	149.857	156800	NA	trap	NA	NA	NA
3K01yfjGY0NslZrXkWVAtK	Siren	The Chainsmokers	63	3K01yfjGY0NslZrXkWVAtK	Sick Boy	2018-12-14	Trap Mojito	3K01yfjGY0NslZrXkWVAtK	0.588_0.779	4	-4.284	0	0.107	0.351	0.0114	0.371	0.264	150.015	174307	NA	trap	NA	NA	NA
6gHG0T5lelj7EluTAnJ2ox	Losing Time	Drew Wilken	40	6gHG0T5lelj7EluTAnJ2ox	Losing Time	2019-09-18	Trap Mojito	6gHG0T5lelj7EluTAnJ2ox	0.59_0.988	9	-2.039	0	0.0834	0.00481	0.605	0.28	0.28	150.963	224503	NA	trap	NA	NA	NA
2W9QUD9YJ4SERyzu25IwbU	Earthquake	Marshmello	59	2W9QUD9YJ4SERyzu25IwbU	Joytime III	2019-07-03	Trap Mojito	2W9QUD9YJ4SERyzu25IwbU	0.453_0.968	11	-4.734	0	0.104	0.0162	5.94e-05	0.153	0.432	75.102	148000	NA	trap	NA	NA	NA
1ek8QU4pMSmCp7gVOWQn7Y	Diamonds (feat. Micky Blue)	Tiesto	2	1ek8QU4pMSmCp7gVOWQn7Y	Together	2019-04-05	Trap Mojito	1ek8QU4pMSmCp7gVOWQn7Y	0.561_0.728	6	-5.381	0	0.0408	0.00965	0.00162	0.0917	0.253	150.048	215040	NA	trap	NA	NA	NA
4aHJNubSv65qlbKbvRjdQN	No One	Biometrix	47	4aHJNubSv65qlbKbvRjdQN	No One	2018-12-28	Trap Mojito	4aHJNubSv65qlbKbvRjdQN	0.565_0.787	10	-8.491	0	0.0424	0.00237	7.18e-06	0.0625	0.334	175.209	192000	NA	trap	NA	NA	NA
0kpTzI6X2woiehn1E1POPL	SO HIGH	BONNIE X CLYDE	7	0kpTzI6X2woiehn1E1POPL	SO HIGH	2019-05-31	Trap Mojito	0kpTzI6X2woiehn1E1POPL	0.515_0.801	4	-5.99	0	0.0329	0.0153	0.624	0.0876	0.0615	150.135	243200	NA	trap	NA	NA	NA
1jcwCL4SqL4rKppUYr3dPK	Get Low	Fabian Mazur	47	1jcwCL4SqL4rKppUYr3dPK	Get Low	2019-01-24	Trap Mojito	1jcwCL4SqL4rKppUYr3dPK	0.844_0.752	1	-2.687	0A	0.235	0.0157	9.66334347326774	0.339	0.58	97.005	185258	NA	trap	NA	NA	NA
0PCCk7RBQUE7RsoUq66nuW	Lowkey (feat. Lil Traffic)	Godlands	39	0PCCk7RBQUE7RsoUq66nuW	Lowkey (feat. Lil Traffic)	2019-07-05	Trap Mojito	0PCCk7RBQUE7RsoUq66nuW	0.755_0.871	1	-3.61	1	0.333	0.0617	0	0.17	0.318	139.937	192022	NA	trap	NA	NA	NA
0HAzYEBoIzW1xlrYPGqgMi	Dubai	SWU	40	0HAzYEBoIzW1xlrYPGqgMi	Dubai	2019-08-02	Trap Mojito	0HAzYEBoIzW1xlrYPGqgMi	0.601_0.825	9	-4.861	0	0.0427	0.0641	7.81e-06	0.0787	0.317	149.97	196800	NA	trap	NA	NA	NA
0maasxZd5vifqAQRl2zRJB	POWER	Turkum	54	0maasxZd5vifqAQRl2zRJB	ANTI-SOBER	2019-07-05	Trap Mojito	0maasxZd5vifqAQRl2zRJB	0.457_0.987	9	-4.488	1	0.112	0.00614	0.971	0.0617	0.398	137.03	138394	NA	trap	NA	NA	NA
4A9dK9lBwaimjhgwEcv9e9	Get Money	Murdbrain	37	4A9dK9lBwaimjhgwEcv9e9	Get Money	2019-09-18	Trap Mojito	4A9dK9lBwaimjhgwEcv9e9	0.668_0.943	9	-2.901	1	0.114	0.00961	0.111	0.11	0.255	159.929	174016	NA	trap	NA	NA	NA
2MEl4kuNaZZZrVSaKQW8gy	Life	Noise Cans	50	2MEl4kuNaZZZrVSaKQW8gy	Life	2019-06-27	Trap Mojito	2MEl4kuNaZZZrVSaKQW8gy	0.664_0.927	8	-3.498	0	0.14	0.0559	2.10471442276612	0.103	0.874	160.042	208074	NA	trap	NA	NA	NA
5qQf5CL5g0MBV4wqNes6f8	Follow Me	Levianth	46	5qQf5CL5g0MBV4wqNes6f8	Follow Me	2019-07-05	Trap Mojito	5qQf5CL5g0MBV4wqNes6f8	0.578_0.882	2	-0.765	0	0.14	0.202	0.718	0.0676	0.178	160.301	124508	NA	trap	NA	NA	NA
0NzzaQ0u505zpG8IAZQyT7	Helix	KRMA	38	0NzzaQ0u505zpG8IAZQyT7	Helix	2019-09-25	Trap Mojito	0NzzaQ0u505zpG8IAZQyT7	0.659_0.454	9	-7.189	1	0.337	0.022	0.201	0.328	0.196	75.036	179200	NA	trap	NA	NA	NA
2nTT6AoxJnuVrncBzbyWnk	Fire	Turkum	41	2nTT6AoxJnuVrncBzbyWnk	Fire	2018-09-21	Trap Mojito	2nTT6AoxJnuVrncBzbyWnk	0.569_0.757	10	-7.364	1A	0.124	0.0317	0.00163	0.112	0.219	150.134	185600	NA	trap	NA	NA	NA
06GeXUP9wtq9ERhjx56Blz	Exhale	EBEN	47	06GeXUP9wtq9ERhjx56Blz	Exhale	2019-02-28	Trap Mojito	06GeXUP9wtq9ERhjx56Blz	0.559_0.809	2	-7.527	1A	0.0554	0.00185	0.667	0.0585	0.0399	149.977	188033	NA	trap	NA	NA	NA
5N5hZYTM1yEFUw29fLWuaI	Everybody	Borgeous	42	5N5hZYTM1yEFUw29fLWuaI	Lights Out	2019-08-16	Trap Mojito	5N5hZYTM1yEFUw29fLWuaI	0.639_0.893	1	-4.949	1	0.311	0.0796	0.0303	0.103	0.594	154.971	230710	NA	trap	NA	NA	NA
13nCtj8Sf65eLh3MswcxkX	Tender Lies	Turkum	49	13nCtj8Sf65eLh3MswcxkX	Tender Lies	2018-02-16	Trap Mojito	13nCtj8Sf65eLh3MswcxkX	0.524_0.626	11	-10.646	1	0.0597	0.000554	0.000124	0.385	0.195	139.973	212571	NA	trap	NA	NA	NA
5IeK0mLstlvIiXdiE9AfbN	Flatline	Blueprint	37	5IeK0mLstlvIiXdiE9AfbN	Flatline	2019-09-20	Trap Mojito	5IeK0mLstlvIiXdiE9AfbN	0.767_0.566	0	-13.413	1	0.185	0.00942	5.82258186165709	0.0753	0.48	160.016	207000	NA	trap	NA	NA	NA
1YAl8UoW0jppOPAGugF2Kr	Basquiat	Milano The Don	38	1YAl8UoW0jppOPAGugF2Kr	Basquiat	2019-09-20	Trap Mojito	1YAl8UoW0jppOPAGugF2Kr	0.563_0.944	9	-10.136	0	0.143	0.0613	0.928	0.479	0.125	149.964	153617	NA	trap	NA	NA	NA
00ppj2gGs8oxhGnTdejkzD	Ooh	SAYMYNAME	39	00ppj2gGs8oxhGnTdejkzD	Ooh	2019-01-25	Trap Mojito	00ppj2gGs8oxhGnTdejkzD	0.59_0.965	4	-1.787	1	0.0548	0.0147	0.163	0.12	0.386	148.167	147568	NA	trap	NA	NA	NA
61vWNSNihrBo2LvAfipWae	Fright	Dav the Ninja	35	61vWNSNihrBo2LvAfipWae	In Peace	2019-01-05	Trap Mojito	61vWNSNihrBo2LvAfipWae	0.707_0.564	9	-10.141	1	0.067	0.0462	0.441	0.137	0.238	80.042	192000	NA	trap	NA	NA	NA
0BDmyy2xonhhvcl2QDg2Xh	Cobra	Formal One	36	0BDmyy2xonhhvcl2QDg2Xh	Cobra	2018-12-22	Trap Mojito	0BDmyy2xonhhvcl2QDg2Xh	0.549_0.949	2	-4.074	1	0.0595	0.00122	0.00455	0.104	0.169	160.022	255000	NA	trap	NA	NA	NA
2N5Tom7kOk3RUfhKrsPLOg	Level Up	Fabian Mazur	49	2N5Tom7kOk3RUfhKrsPLOg	Level Up	2018-09-20	Trap Mojito	2N5Tom7kOk3RUfhKrsPLOg	0.646_0.854	1	-2.773	1	0.459	0.0311	0.0032	0.0505	0.577	159.876	171000	NA	trap	NA	NA	NA
2sM5KAvI1jQPcTJk9ov60k	Ham Sandwich	Getter	44	2sM5KAvI1jQPcTJk9ov60k	Ham Sandwich	2019-02-20	Trap Mojito	2sM5KAvI1jQPcTJk9ov60k	0.609_0.631	9	-6.333	0	0.0309	0.00084	0.88	0.143	0.0688	130.03	225231	NA	trap	NA	NA	NA
1Ezrl79QX3LqBk9v3qIdCl	Mistakes	Mike Hawkins	41	1Ezrl79QX3LqBk9v3qIdCl	Mistakes	2019-02-01	Trap Mojito	1Ezrl79QX3LqBk9v3qIdCl	0.535_0.794	6	-6.694	0	0.13	0.00261	0.15	0.166	0.48	154.952	174968	NA	trap	NA	NA	NA
3vxNh1kdvZ1nUHYUwKNStI	Anymore	Brevis	39	3vxNh1kdvZ1nUHYUwKNStI	Anymore	2019-09-11	Trap Mojito	3vxNh1kdvZ1nUHYUwKNStI	0.584_0.71	1	-5.077	1	0.14	0.0174	2.26e-05	0.096	0.289	140.042	163409	NA	trap	NA	NA	NA
7j5RnZGuY3b15moXb9QH1B	Horus	bassReaper	40	7j5RnZGuY3b15moXb9QH1B	Horus	2019-01-06	Trap Mojito	7j5RnZGuY3b15moXb9QH1B	0.665_0.986	1	-2.252	0	0.289	0.175	0.0731	0.155	0.504	160.01	202500	NA	trap	NA	NA	NA
74leCkl7rVK7GcycRrc9wq	Insomniac	AJ Salvatore	42	74leCkl7rVK7GcycRrc9wq	Insomniac	2019-09-20	Trap Mojito	74leCkl7rVK7GcycRrc9wq	0.61_0.974	11	-3.274	1	0.355	0.0088	0	0.3	0.479	149.999	152000	NA	trap	NA	NA	NA
2SauOAYxHXtx70OJpQ5ZD5	Keep Calm	Lucha	37	2SauOAYxHXtx70OJpQ5ZD5	Keep Calm	2019-02-08	Trap Mojito	2SauOAYxHXtx70OJpQ5ZD5	0.62_0.951	1	-4.001	1	0.0877	0.00175	0.0302	0.113	0.495	127.992	144917	NA	trap	NA	NA	NA
249tZu7AvA3NtVUn6QroPQ	Highly	P.A.F.F.	40	249tZu7AvA3NtVUn6QroPQ	Highly	2019-08-08	Trap Mojito	249tZu7AvA3NtVUn6QroPQ	0.552_0.934	2	-7.292	1A	0.0554	0.0179	0.0704	0.221	0.301	139.986	209143	NA	trap	NA	NA	NA
1sMk0UopjQ6CCGkELtY3VK	Prodigium	Azide	43	1sMk0UopjQ6CCGkELtY3VK	Prodigium	2019-03-01	Trap Mojito	1sMk0UopjQ6CCGkELtY3VK	0.455_0.659	0	-8.906	1	0.453	0.0702	0.39	0.123	0.0511	151.332	183900	NA	trap	NA	NA	NA
7r3tmo5lZ7Byl87hHiWtIw	Neo Tokyo	Kelypso	37	7r3tmo5lZ7Byl87hHiWtIw	Neo Tokyo	2019-09-17	Trap Mojito	7r3tmo5lZ7Byl87hHiWtIw	0.707_0.786	0	-6.467	1	0.053	0.0271	0.861	0.0929	0.251	150.007	217742	NA	trap	NA	NA	NA
